fips,county,state,deaths,births,death_rate
18003,Allen County,IN,33,5240,6.297709923664122
18057,Hamilton County,IN,14,3724,3.7593984962406015
18089,Lake County,IN,36,5785,6.222990492653414
18097,Marion County,IN,116,14036,8.264462809917356
18141,St. Joseph County,IN,26,3538,7.348784624081402
19153,Polk County,IA,33,6655,4.958677685950414
20091,Johnson County,KS,25,7140,3.5014005602240896
20173,Sedgwick County,KS,60,6733,8.911332244170504
21067,Fayette County,KY,24,3921,6.12088752869166
21111,Jefferson County,KY,56,9584,5.843071786310517
22017,Caddo Parish,LA,28,3072,9.114583333333334
22033,East Baton Rouge Parish,LA,55,5780,9.515570934256056
22051,Jefferson Parish,LA,37,5649,6.549831828642237
22071,Orleans Parish,LA,32,4656,6.8728522336769755
23005,Cumberland County,ME,14,2717,5.152741994847258
24003,Anne Arundel County,MD,22,6781,3.2443592390502873
24005,Baltimore County,MD,65,9787,6.641463165423521
24027,Howard County,MD,22,3405,6.4610866372980915
24031,Montgomery County,MD,53,12401,4.273848883154584
24033,Prince George's County,MD,94,12159,7.730898922608767
24510,Baltimore city,MD,63,7681,8.202057023825022
25005,Bristol County,MA,24,5487,4.373974849644615
25009,Essex County,MA,40,8377,4.774979109466396
25013,Hampden County,MA,29,4926,5.887129516849371
25017,Middlesex County,MA,46,16603,2.770583629464555
25021,Norfolk County,MA,21,7033,2.9859235034835776
25023,Plymouth County,MA,20,5028,3.977724741447892
25025,Suffolk County,MA,38,9072,4.188712522045855
25027,Worcester County,MA,49,8335,5.87882423515297
26049,Genesee County,MI,26,4558,5.7042562527424305
26065,Ingham County,MI,19,3049,6.231551328304362
26077,Kalamazoo County,MI,16,3074,5.20494469746259
26081,Kent County,MI,40,8648,4.6253469010175765
26099,Macomb County,MI,47,9171,5.124850070875586
26125,Oakland County,MI,85,13182,6.448186921559703
26139,Ottawa County,MI,12,3138,3.8240917782026767
26161,Washtenaw County,MI,19,3527,5.387014459880919
26163,Wayne County,MI,214,22910,9.34089917066783
27003,Anoka County,MN,19,4241,4.480075453902382
27037,Dakota County,MN,22,5140,4.280155642023347
27053,Hennepin County,MN,73,15845,4.607131587251499
27123,Ramsey County,MN,51,7517,6.784621524544367
29077,Greene County,MO,17,3309,5.137503777576307
29095,Jackson County,MO,66,9065,7.280750137892995
29183,St. Charles County,MO,23,4306,5.341384115188109
29189,St. Louis County,MO,75,11368,6.597466572836031
29510,St. Louis city,MO,36,4127,8.723043372910103
31055,Douglas County,NE,53,8342,6.353392471829297
31109,Lancaster County,NE,28,3893,7.192396609298741
32003,Clark County,NV,161,26773,6.013521084674859
32031,Washoe County,NV,34,5399,6.29746249305427
33011,Hillsborough County,NH,18,4144,4.343629343629344
34001,Atlantic County,NJ,18,2797,6.435466571326421
34003,Bergen County,NJ,16,9152,1.7482517482517483
34005,Burlington County,NJ,16,4365,3.665521191294387
34007,Camden County,NJ,27,6157,4.385252558063992
34013,Essex County,NJ,56,10425,5.371702637889688
34015,Gloucester County,NJ,14,2762,5.068790731354091
34017,Hudson County,NJ,24,10234,2.345124096150088
34021,Mercer County,NJ,22,3999,5.501375343835959
34023,Middlesex County,NJ,39,8872,4.3958521190261495
34025,Monmouth County,NJ,21,5888,3.5665760869565215
34027,Morris County,NJ,13,4487,2.897258747492757
34029,Ocean County,NJ,24,9015,2.6622296173044924
34031,Passaic County,NJ,32,6542,4.891470498318557
34035,Somerset County,NJ,10,3210,3.115264797507788
34039,Union County,NJ,28,6777,4.13162166150214
35001,Bernalillo County,NM,41,7078,5.79259677875106
36005,Bronx County,NY,86,20121,4.274141444262213
36027,Dutchess County,NY,14,2549,5.492349941153393
36029,Erie County,NY,65,9812,6.624541377904606
36047,Kings County,NY,132,38574,3.421994089282937
36055,Monroe County,NY,50,7772,6.433350488934638
36059,Nassau County,NY,41,14128,2.9020385050962627
36061,New York County,NY,41,17020,2.408930669800235
36067,Onondaga County,NY,33,5236,6.302521008403361
36071,Orange County,NY,19,5065,3.751233958538993
36081,Queens County,NY,103,28042,3.673061835817702
36085,Richmond County,NY,24,5186,4.627844195912071
36087,Rockland County,NY,13,5719,2.27312467214548
36103,Suffolk County,NY,62,15278,4.058122790941223
36119,Westchester County,NY,48,10091,4.756713903478347
37051,Cumberland County,NC,36,5401,6.665432327346787
37063,Durham County,NC,24,4152,5.780346820809248
37067,Forsyth County,NC,34,4330,7.852193995381063
37081,Guilford County,NC,51,6115,8.340147179067866
37119,Mecklenburg County,NC,78,14650,5.324232081911262
37183,Wake County,NC,67,12578,5.326761011289553
39017,Butler County,OH,37,4472,8.273703041144902
39035,Cuyahoga County,OH,121,13870,8.723864455659697
39049,Franklin County,OH,140,18338,7.634420329370705
39061,Hamilton County,OH,96,10835,8.860175357637285
39093,Lorain County,OH,21,3199,6.564551422319474
39095,Lucas County,OH,40,5418,7.382798080472499
39113,Montgomery County,OH,46,6480,7.098765432098766
39151,Stark County,OH,26,4075,6.380368098159509
39153,Summit County,OH,42,5934,7.077856420626896
40027,Cleveland County,OK,18,2833,6.353688669255207
40109,Oklahoma County,OK,76,11255,6.752554420257663
40143,Tulsa County,OK,65,8933,7.276390910108586
41005,Clackamas County,OR,12,3886,3.0880082346886257
41039,Lane County,OR,14,3327,4.207995190862639
41047,Marion County,OR,21,4183,5.020320344250538
41051,Multnomah County,OR,35,8211,4.262574595055414
41067,Washington County,OR,21,6425,3.2684824902723735
42003,Allegheny County,PA,71,12822,5.537357666510685
42011,Berks County,PA,27,4602,5.867014341590613
42017,Bucks County,PA,26,5714,4.550227511375569
42029,Chester County,PA,16,5370,2.97951582867784
42043,Dauphin County,PA,24,3397,7.065057403591404
42045,Delaware County,PA,38,6453,5.888733922206725
42049,Erie County,PA,19,2788,6.814921090387375
42071,Lancaster County,PA,39,6975,5.591397849462366
42077,Lehigh County,PA,24,4352,5.514705882352941
42079,Luzerne County,PA,20,3310,6.042296072507553
42091,Montgomery County,PA,42,8515,4.932472108044627
42095,Northampton County,PA,16,2909,5.500171880371262
42101,Philadelphia County,PA,168,20691,8.119472234304771
42129,Westmoreland County,PA,14,2849,4.914004914004914
42133,York County,PA,30,4707,6.373486297004461
44007,Providence County,RI,40,7119,5.618766680713583
45019,Charleston County,SC,28,4861,5.760131660152232
45045,Greenville County,SC,42,6225,6.746987951807228
45051,Horry County,SC,25,3153,7.92895654931811
45063,Lexington County,SC,23,3224,7.133995037220843
45079,Richland County,SC,39,4693,8.310249307479225
45083,Spartanburg County,SC,16,3855,4.150453955901427
47037,Davidson County,TN,70,9984,7.011217948717949
47065,Hamilton County,TN,25,4249,5.883737349964698
47093,Knox County,TN,28,5156,5.430566330488752
47149,Rutherford County,TN,34,4148,8.196721311475411
47157,Shelby County,TN,113,13124,8.610179823224627
48027,Bell County,TX,31,5889,5.264051621667516
48029,Bexar County,TX,184,26562,6.927189217679391
48039,Brazoria County,TX,25,4734,5.280946345585129
48061,Cameron County,TX,26,6306,4.123057405645417
48085,Collin County,TX,45,11147,4.036960617206423
48113,Dallas County,TX,223,38182,5.840448378817244
48121,Denton County,TX,36,9857,3.6522268438673025
48141,El Paso County,TX,37,11721,3.1567272417029266
48157,Fort Bend County,TX,30,9375,3.2
48167,Galveston County,TX,20,3957,5.054334091483447
48201,Harris County,TX,409,67095,6.0958342648483494
48215,Hidalgo County,TX,62,14185,4.3708142403947825
48245,Jefferson County,TX,28,3468,8.073817762399077
48303,Lubbock County,TX,31,3896,7.95687885010267
48339,Montgomery County,TX,33,7355,4.486743711760707
48355,Nueces County,TX,30,4569,6.565988181221274
48439,Tarrant County,TX,174,27280,6.378299120234604
48453,Travis County,TX,55,15125,3.6363636363636362
48479,Webb County,TX,19,4693,4.048582995951417
48491,Williamson County,TX,28,6650,4.2105263157894735
49011,Davis County,UT,33,5302,6.224066390041493
49035,Salt Lake County,UT,105,15998,6.563320415051882
49049,Utah County,UT,59,11514,5.124196630189335
51041,Chesterfield County,VA,26,3841,6.769070554543088
51059,Fairfax County,VA,51,13841,3.684704862365436
51087,Henrico County,VA,14,3911,3.5796471490667345
51107,Loudoun County,VA,14,5224,2.679938744257274
51153,Prince William County,VA,25,6484,3.855644663787785
51810,Virginia Beach city,VA,33,5618,5.873976504093984
53011,Clark County,WA,20,5482,3.648303538854433
53033,King County,WA,99,24347,4.066209389247135
53035,Kitsap County,WA,21,2994,7.014028056112225
53053,Pierce County,WA,73,11478,6.359993030144624
53061,Snohomish County,WA,39,9763,3.9946737683089215
53063,Spokane County,WA,33,5737,5.752135262332229
53067,Thurston County,WA,20,3108,6.435006435006435
55025,Dane County,WI,36,5753,6.257604727968016
55079,Milwaukee County,WI,127,13032,9.745242480049109
55133,Waukesha County,WI,19,3918,4.8494129657988765
